rating,title,body,product_id
4,Best Picnic Food EVER!!!,Souffl� topping toffee I love. Toffee I love pie marshmallow candy canes candy canes pastry jujubes topping. Cake halvah chocolate cake bonbon pastry cheesecake jujubes.,1
2,cheese wasn't smelly enough,Candy gummi bears croissant fruitcake. Souffl� cake chocolate wafer souffl� oat cake. Toffee jelly beans gummi bears bonbon. Bear claw carrot cake oat cake.,3
3,Perfect Travel Size!!!,I love pastry dessert lemon drops gummi bears sesame snaps. I love macaroon liquorice tootsie roll chupa chups lemon drops I love. Muffin wafer cake pastry fruitcake bonbon I love chocolate cake.,5
2,Wouldn't buy again :(,carrot cake tootsie roll. Gummies apple pie tootsie roll lemon drops liquorice dessert pudding. Sweet caramels souffl� I love chocolate. Liquorice drag�e dessert.,10
5,Highly Recommend,Candy gummi bears croissant fruitcake. Souffl� cake chocolate wafer souffl� oat cake. Toffee jelly beans gummi bears bonbon. Bear claw carrot cake oat cake.,9
5,I love this Wine!!!,Oat cake marzipan gummi bears sugar plum I love I love sweet roll I love caramels. Gummi bears donut macaroon jelly beans jelly beans caramels I love I love. Cake I love tart chocolate cake I love gummies toffee gingerbread sesame snaps.,1
4,Cheese Please!!!,lemon drops gummi bears sesame snaps. I love macaroon liquorice tootsie roll chupa chups lemon drops I love. Muffin wafer cake pastry fruitcake bonbon I love chocolate cake.,9
5,Perfect Pairing,bears croissant fruitcake. Souffl� cake chocolate wafer souffl� oat cake. Toffee jelly beans gummi bears bonbon. Bear claw carrot cake oat cake.,11
1,Broke after two uses,Oat cake chocolate cake carrot cake tootsie roll. Gummies apple pie tootsie roll lemon drops liquorice dessert pudding. Sweet caramels souffl� I love chocolate. Liquorice drag�e dessert.,15
3,Not enough Flavor,gummi bears croissant fruitcake. Souffl� cake chocolate wafer souffl� oat cake. Toffee jelly beans gummi bears bonbon. Bear claw carrot cake oat cake.,3
